rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,name,position,velocity,effort
1556703803063275247,,123729,,1556703018,98885462,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703803107685740,,123730,,1556703018,142943753,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703803162581938,,123731,,1556703018,197033204,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703803210417687,,123732,,1556703018,244721055,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703803257896845,,123733,,1556703018,293215011,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703803308341382,,123734,,1556703018,344185336,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703803358407235,,123735,,1556703018,395823426,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703803407419885,,123736,,1556703018,442558323,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703803456821090,,123737,,1556703018,493460076,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703803504981392,,123738,,1556703018,542536136,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703803558057818,,123739,,1556703018,593545459,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703803609016744,,123740,,1556703018,644594008,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703803655931863,,123741,,1556703018,692339515,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703803708203978,,123742,,1556703018,742309296,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703803757956940,,123743,,1556703018,793786483,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703803807535337,,123744,,1556703018,843160537,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703803858112095,,123745,,1556703018,893254239,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703803906560894,,123746,,1556703018,943280179,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703803950707480,,123747,,1556703018,993411285,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703804010044102,,123748,,1556703019,44496797,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703804058672682,,123749,,1556703019,93564626,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703804109109536,,123750,,1556703019,143620752,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703804160993538,,123751,,1556703019,197532559,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703804209947928,,123752,,1556703019,244482865,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703804258699081,,123753,,1556703019,294685755,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703804307633103,,123754,,1556703019,342797579,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703804363326640,,123755,,1556703019,397481262,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703804407769035,,123756,,1556703019,443946156,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703804461879665,,123757,,1556703019,497124609,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703804506380178,,123758,,1556703019,542163405,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703804560938432,,123759,,1556703019,595682404,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703804609048462,,123760,,1556703019,644149218,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703804659337059,,123761,,1556703019,695461896,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703804708887927,,123762,,1556703019,742837079,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703804757820820,,123763,,1556703019,793860636,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703804806223273,,123764,,1556703019,842859077,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703804855891897,,123765,,1556703019,893425092,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703804907964082,,123766,,1556703019,942727290,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703804959388591,,123767,,1556703019,995247767,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703805007316292,,123768,,1556703020,42856744,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703805056945193,,123769,,1556703020,94569212,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703805107443214,,123770,,1556703020,142424971,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703805162579405,,123771,,1556703020,197264049,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703805206618892,,123772,,1556703020,243146821,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703805257135878,,123773,,1556703020,293125102,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703805308353238,,123774,,1556703020,343337637,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703805358637946,,123775,,1556703020,395140375,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703805408554288,,123776,,1556703020,444588539,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703805458283005,,123777,,1556703020,495160878,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703805508895927,,123778,,1556703020,543817673,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703805558188064,,123779,,1556703020,593382744,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703805608224823,,123780,,1556703020,642984781,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703805657600946,,123781,,1556703020,693479638,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703805709394989,,123782,,1556703020,743033991,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703805756522001,,123783,,1556703020,793648604,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703805807290294,,123784,,1556703020,842741567,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703805856401731,,123785,,1556703020,892415487,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703805904596715,,123786,,1556703020,942239501,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703805957334147,,123787,,1556703020,993826303,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703806006295485,,123788,,1556703021,42085278,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703806060919856,,123789,,1556703021,95274487,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703806106965043,,123790,,1556703021,143149542,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703806161440851,,123791,,1556703021,197528344,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703806209416623,,123792,,1556703021,243141054,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703806258115186,,123793,,1556703021,294207114,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703806307744778,,123794,,1556703021,344207585,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703806360882888,,123795,,1556703021,395351816,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703806418991408,,123796,,1556703021,448585375,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703806455922713,,123797,,1556703021,493500139,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703806509025463,,123798,,1556703021,544761724,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703806557986009,,123799,,1556703021,592694529,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703806608056317,,123800,,1556703021,644327022,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703806657526758,,123801,,1556703021,692805583,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703806709948142,,123802,,1556703021,743188003,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703806758359257,,123803,,1556703021,794723848,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703806808955890,,123804,,1556703021,843593264,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703806857456878,,123805,,1556703021,893406695,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703806907968150,,123806,,1556703021,943787609,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703806958297503,,123807,,1556703021,993104780,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703807008333602,,123808,,1556703022,44386473,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703807058129924,,123809,,1556703022,92842425,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703807105822379,,123810,,1556703022,142917846,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703807158904127,,123811,,1556703022,194535389,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703807209695181,,123812,,1556703022,244318862,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703807257450233,,123813,,1556703022,293660250,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703807309075082,,123814,,1556703022,343368957,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703807364365275,,123815,,1556703022,399274719,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703807408971097,,123816,,1556703022,443460852,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703807478299414,,123817,,1556703022,492280994,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703807508246325,,123818,,1556703022,543521718,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703807555813126,,123819,,1556703022,593758635,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703807606833641,,123820,,1556703022,643000774,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703807656704914,,123821,,1556703022,693134374,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703807712398945,,123822,,1556703022,747758346,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703807758650287,,123823,,1556703022,793927817,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703807808153322,,123824,,1556703022,843773047,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703807859350746,,123825,,1556703022,895584217,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703807908275976,,123826,,1556703022,943662794,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703807960061654,,123827,,1556703022,995695414,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703808007900964,,123828,,1556703023,44732660,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703808058038775,,123829,,1556703023,92371080,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703808106654792,,123830,,1556703023,142890608,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703808156677906,,123831,,1556703023,193733448,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703808207293606,,123832,,1556703023,243666494,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703808255364179,,123833,,1556703023,292463238,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703808307178973,,123834,,1556703023,342180801,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703808357538405,,123835,,1556703023,393210924,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703808406111532,,123836,,1556703023,443278306,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703808454936308,,123837,,1556703023,492969514,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703808506071443,,123838,,1556703023,542919033,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703808555383350,,123839,,1556703023,592849585,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703808609190264,,123840,,1556703023,643003344,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703808655044826,,123841,,1556703023,692905160,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703808707277198,,123842,,1556703023,743706234,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703808756178870,,123843,,1556703023,792698966,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703808808951470,,123844,,1556703023,843335655,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703808856961412,,123845,,1556703023,893798953,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703808907459669,,123846,,1556703023,943011444,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703808958850690,,123847,,1556703023,992827712,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703809008273806,,123848,,1556703024,43967969,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703809061286743,,123849,,1556703024,96417978,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703809109342765,,123850,,1556703024,144076467,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
1556703809159949367,,123851,,1556703024,196025763,'',"[head_1_joint, head_2_joint]","[-0.015184364474999996, 0.09616764167499997]","[0.0, 0.0]","[0.0, 0.0]"
